fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
binary,top10,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,4,20,2,1.848000,50.74,1.557492,17.953301,10.519734,36.528004
binary,top10,4,20,3,1.812000,51.68,1.510938,18.115895,10.023297,36.782401
binary,top10,4,20,4,1.748000,52.58,1.525339,18.032391,9.851440,36.929684
binary,top10,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,8,40,2,3.628000,51.56,1.604780,19.030594,9.763697,37.359799
binary,top10,8,40,3,3.360000,53.84,1.622168,19.861238,8.909608,37.842649
binary,top10,8,40,4,3.024000,56.22,1.682881,19.317494,7.783164,37.629036
binary,top10,8,40,5,2.848000,57.32,1.720004,18.996527,6.886786,37.520726
binary,top10,8,40,6,2.784000,57.86,1.758663,19.644810,6.262049,37.946381
binary,top10,8,40,7,2.516000,61.04,1.821813,20.146918,5.746538,38.698563
binary,top10,8,40,8,2.484000,61.34,1.796959,20.613541,5.782808,38.773122
binary,top10,8,40,9,2.440000,60.98,1.870946,21.227263,5.533164,39.188844
binary,top10,8,40,10,2.444000,61.32,1.801692,21.329097,5.342976,39.100432
binary,top10,8,40,11,2.340000,62.42,1.804934,21.635628,5.218665,39.431923
binary,top10,8,40,12,2.320000,62.80,1.811243,21.563929,5.192917,39.462654
binary,top10,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top10,12,60,2,5.704000,51.92,1.633420,18.947806,9.713255,36.457519
binary,top10,12,60,3,5.344000,53.00,1.714316,20.174266,8.187119,37.167621
binary,top10,12,60,4,5.032000,54.92,1.699027,20.920329,7.525430,38.279907
binary,top10,12,60,5,4.600000,58.88,1.719677,21.405855,7.071319,37.939908
binary,top10,12,60,6,4.112000,60.24,1.799769,21.462529,6.819166,38.722133
binary,top10,12,60,7,4.336000,59.82,1.777501,21.512216,6.183063,39.023862
binary,top10,12,60,8,4.096000,60.88,1.772015,20.924993,6.021695,38.499659
binary,top10,12,60,9,3.884000,61.58,1.759718,21.257870,5.525966,39.054060
binary,top10,12,60,10,3.520000,63.76,1.835091,20.876895,5.215822,38.909891
binary,top10,12,60,11,3.504000,63.98,1.862220,20.806565,4.971250,39.167443
binary,top10,12,60,12,3.188000,65.64,1.860143,21.094140,4.930858,38.718459
binary,top10,12,60,13,2.964000,67.00,1.830156,20.682262,4.613596,39.054796
binary,top10,12,60,14,2.720000,69.14,1.808812,21.770315,4.199639,38.506308
binary,top10,12,60,15,2.740000,69.24,1.751902,21.670327,4.132663,39.540330
binary,top10,12,60,16,2.716000,69.46,1.778457,22.034164,3.933081,39.201658
binary,top10,12,60,17,2.608000,70.06,1.768622,21.990727,3.953018,39.215940
binary,top10,12,60,18,2.472000,71.04,1.774161,22.217013,3.649369,39.097126
binary,top10,12,60,19,2.440000,71.56,1.776086,21.981955,3.603718,39.086786
binary,top10,12,60,20,2.396000,72.00,1.779748,22.280549,3.544124,38.602922
binary,top10,12,60,21,2.276000,72.24,1.782401,22.204331,3.457206,38.843119
binary,top10,12,60,22,2.224000,73.14,1.848435,22.695866,3.301656,38.646098
binary,top10,12,60,23,2.204000,73.20,1.846045,22.576060,3.236572,38.770541
binary,top10,12,60,24,2.148000,73.08,1.828012,22.798146,3.207340,38.492881
binary,top10,12,60,25,2.188000,73.24,1.815550,22.850847,3.186127,38.558186
binary,top10,12,60,26,2.072000,73.90,1.809516,22.905022,3.176521,38.516042
binary,top10,12,60,27,2.076000,74.04,1.812491,22.877071,3.207096,38.473135
binary,top30,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,2,10,2,0.888000,50.90,1.503781,18.900795,10.643686,36.923825
binary,top30,2,10,3,0.868000,51.52,1.519522,19.011746,10.396213,37.189588
binary,top30,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,4,20,2,1.792000,51.40,1.652478,18.644912,9.651211,36.428308
binary,top30,4,20,3,1.644000,54.22,1.710883,19.409128,8.289845,37.221298
binary,top30,4,20,4,1.468000,54.96,1.723534,19.825269,7.519956,36.869473
binary,top30,4,20,5,1.280000,56.90,1.758564,20.607546,7.035569,37.582641
binary,top30,4,20,6,1.240000,57.72,1.737622,20.723960,6.746513,37.169991
binary,top30,4,20,7,1.188000,59.16,1.751712,21.249853,6.524807,37.223935
binary,top30,4,20,8,1.148000,59.02,1.708049,20.710778,6.357174,37.071300
binary,top30,4,20,9,1.204000,58.14,1.711055,20.744162,6.236086,37.319450
binary,top30,4,20,10,1.116000,59.28,1.684494,20.660092,6.069716,37.506566
binary,top30,4,20,11,1.148000,59.24,1.716947,20.884835,5.994187,37.530947
binary,top30,4,20,12,1.104000,59.58,1.700946,20.769478,5.977919,37.574049
binary,top30,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,8,40,2,3.800000,51.50,1.642624,19.251351,9.731401,37.745164
binary,top30,8,40,3,3.684000,51.36,1.557944,20.618729,8.604892,38.039588
binary,top30,8,40,4,3.072000,54.56,1.599829,20.835781,7.706471,38.881392
binary,top30,8,40,5,2.932000,56.54,1.551978,20.569090,7.285516,38.605852
binary,top30,8,40,6,2.732000,57.34,1.564671,20.462049,6.506091,38.592222
binary,top30,8,40,7,2.552000,59.10,1.568922,21.663418,5.517795,40.124706
binary,top30,8,40,8,2.196000,62.16,1.619409,21.658972,5.208610,39.797355
binary,top30,8,40,9,1.932000,64.78,1.643004,21.628749,4.498167,40.344472
binary,top30,8,40,10,1.760000,66.72,1.664952,22.025497,4.253848,40.514040
binary,top30,8,40,11,1.600000,67.36,1.662148,22.051752,3.960468,40.320333
binary,top30,8,40,12,1.448000,68.18,1.696401,21.722908,3.877252,40.675206
binary,top30,8,40,13,1.356000,68.42,1.705446,21.961369,3.653869,40.472876
binary,top30,8,40,14,1.352000,68.58,1.716133,21.701318,3.608645,40.662557
binary,top30,8,40,15,1.272000,69.34,1.745444,21.352475,3.600104,40.853032
binary,top30,8,40,16,1.200000,70.26,1.767428,21.284635,3.605390,40.863960
binary,top30,8,40,17,1.152000,70.64,1.779375,21.311046,3.508126,40.755911
binary,top30,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top30,12,60,2,5.192000,54.78,1.623309,19.409387,9.459364,36.688371
binary,top30,12,60,3,4.972000,55.80,1.734129,20.121305,7.836954,37.693545
binary,top30,12,60,4,4.676000,58.24,1.804280,19.469062,7.007237,38.031110
binary,top30,12,60,5,4.580000,58.90,1.807142,20.211629,6.382609,37.922546
binary,top30,12,60,6,4.264000,59.82,1.901428,21.181989,5.938689,38.291660
binary,top30,12,60,7,3.972000,62.54,1.919558,21.807610,5.499973,38.510461
binary,top30,12,60,8,3.720000,64.32,1.975368,21.482499,5.007817,39.509719
binary,top30,12,60,9,3.396000,65.88,1.941361,22.243755,4.738678,39.401118
binary,top30,12,60,10,3.432000,65.98,2.000374,22.067680,4.328088,39.344069
binary,top30,12,60,11,3.296000,67.22,2.052482,21.860003,4.064705,40.070301
binary,top30,12,60,12,2.940000,70.34,2.121060,22.322223,3.657319,39.714916
binary,top30,12,60,13,2.832000,70.36,2.114878,21.931376,3.522550,39.770644
binary,top30,12,60,14,2.820000,72.22,2.076453,21.669026,3.296823,39.913065
binary,top30,12,60,15,2.544000,73.70,2.068157,21.763512,3.180133,39.475428
binary,top30,12,60,16,2.396000,75.80,2.049241,21.187191,2.880564,39.271043
binary,top30,12,60,17,2.476000,76.52,2.045246,21.239908,2.781652,39.161822
binary,top30,12,60,18,2.328000,77.20,2.058652,21.354880,2.600156,39.268912
binary,top30,12,60,19,2.228000,77.78,2.019279,21.700702,2.505777,39.123224
binary,top30,12,60,20,1.932000,79.94,2.007290,20.997948,2.401583,39.424615
binary,top30,12,60,21,1.880000,80.26,2.032988,21.552842,2.315182,39.661234
binary,top30,12,60,22,1.832000,79.82,2.064590,21.474238,2.435772,40.434853
binary,top30,12,60,23,1.848000,80.24,2.079734,21.768463,2.376410,40.829686
binary,top30,12,60,24,1.768000,80.42,2.024012,21.965864,2.384240,40.629437
binary,top30,12,60,25,1.748000,80.98,2.008681,22.153013,2.431227,40.965932
binary,top30,12,60,26,1.756000,80.84,2.012411,22.357182,2.379068,40.718290
binary,top30,12,60,27,1.812000,81.18,2.028570,22.241178,2.328495,40.699262
binary,top30,12,60,28,1.840000,80.80,2.037510,22.307542,2.372087,40.385972
binary,top30,12,60,29,1.728000,81.54,2.067327,21.958393,2.302542,40.730346
binary,top70,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,1,5,2,0.472000,50.34,1.633929,19.619113,9.560596,36.578680
binary,top70,1,5,3,0.320000,51.22,1.696788,19.223092,8.236092,36.939315
binary,top70,1,5,4,0.284000,51.70,1.685364,19.949950,7.969252,37.761237
binary,top70,1,5,5,0.264000,51.94,1.696841,20.066680,7.899111,37.499643
binary,top70,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,2,10,2,0.876000,51.10,1.561196,18.991541,9.598719,36.576056
binary,top70,2,10,3,0.820000,50.26,1.654988,19.406475,8.510201,37.369315
binary,top70,2,10,4,0.636000,54.16,1.658934,19.123564,7.637672,37.901880
binary,top70,2,10,5,0.576000,55.80,1.658810,19.592213,7.116409,38.191936
binary,top70,2,10,6,0.492000,56.82,1.718407,20.160642,6.391155,37.822396
binary,top70,2,10,7,0.380000,59.40,1.711849,20.355498,6.083924,38.218952
binary,top70,2,10,8,0.356000,59.22,1.720202,20.376809,6.000742,38.351048
binary,top70,2,10,9,0.356000,59.28,1.743320,20.408501,5.917338,38.498055
binary,top70,2,10,10,0.352000,59.42,1.734808,20.393915,5.877412,38.700369
binary,top70,2,10,11,0.296000,60.44,1.740238,19.903367,5.789662,38.852916
binary,top70,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,4,20,2,1.852000,50.02,1.634823,19.047492,9.427576,35.885038
binary,top70,4,20,3,1.528000,55.26,1.704759,20.801525,8.295314,36.715533
binary,top70,4,20,4,1.332000,57.56,1.761657,21.537917,7.285201,37.898458
binary,top70,4,20,5,1.288000,57.22,1.723391,21.490828,6.434005,38.295596
binary,top70,4,20,6,1.152000,59.50,1.736069,21.986330,6.163549,38.348494
binary,top70,4,20,7,1.152000,60.06,1.740581,22.703805,5.566892,38.461006
binary,top70,4,20,8,1.088000,61.44,1.728312,23.290476,5.406914,38.625313
binary,top70,4,20,9,0.968000,60.92,1.693135,23.225221,5.050280,38.031247
binary,top70,4,20,10,1.024000,61.30,1.736674,23.268389,4.801576,38.176393
binary,top70,4,20,11,0.900000,62.04,1.691915,23.327490,4.527971,38.806934
binary,top70,4,20,12,0.700000,62.96,1.718430,23.622607,4.216329,39.029475
binary,top70,4,20,13,0.512000,65.96,1.702032,24.191603,3.842160,38.515868
binary,top70,4,20,14,0.448000,66.70,1.719429,24.227783,3.869339,38.746842
binary,top70,4,20,15,0.432000,66.04,1.734541,24.335871,3.690965,38.478302
binary,top70,4,20,16,0.352000,67.34,1.754864,23.998443,3.638248,39.212184
binary,top70,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,8,40,2,3.644000,51.80,1.644597,18.781617,9.790866,37.520523
binary,top70,8,40,3,3.284000,52.96,1.682070,19.905475,8.651162,36.966998
binary,top70,8,40,4,3.068000,55.04,1.693364,19.782100,7.909494,37.460590
binary,top70,8,40,5,2.808000,57.72,1.698423,20.143342,7.275165,36.988101
binary,top70,8,40,6,2.604000,58.50,1.733561,20.918886,6.603359,37.389468
binary,top70,8,40,7,2.444000,60.70,1.690069,20.607659,6.249340,37.619910
binary,top70,8,40,8,2.344000,60.12,1.584093,20.761976,5.923676,37.751251
binary,top70,8,40,9,2.148000,61.16,1.618642,21.130448,5.382502,38.284735
binary,top70,8,40,10,1.852000,64.26,1.592513,22.211068,4.845732,38.120348
binary,top70,8,40,11,1.788000,65.46,1.609866,22.359567,4.476850,38.393840
binary,top70,8,40,12,1.564000,67.94,1.586764,21.330219,4.211864,38.493837
binary,top70,8,40,13,1.532000,67.20,1.578789,20.937476,4.023756,38.184257
binary,top70,8,40,14,1.284000,70.10,1.588886,21.751422,3.847506,39.020378
binary,top70,8,40,15,1.104000,70.46,1.575151,21.736151,3.385219,38.831302
binary,top70,8,40,16,0.872000,71.72,1.597827,21.210493,3.142050,40.208819
binary,top70,8,40,17,0.880000,72.28,1.575039,20.999810,3.234048,40.446353
binary,top70,8,40,18,0.712000,73.50,1.596425,21.113918,3.142908,40.233613
binary,top70,8,40,19,0.812000,73.24,1.613606,21.335316,3.030421,40.537940
binary,top70,8,40,20,0.772000,73.70,1.601491,21.785649,2.999001,40.575119
binary,top70,8,40,21,0.700000,74.48,1.629123,21.980630,2.945386,40.670877
binary,top70,8,40,22,0.724000,75.06,1.636665,21.999463,2.774495,40.508406
binary,top70,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top70,12,60,2,5.460000,53.10,1.610810,19.468396,9.139463,36.594522
binary,top70,12,60,3,5.164000,55.10,1.724626,20.236300,7.998100,37.331249
binary,top70,12,60,4,4.952000,57.20,1.704320,20.532106,6.887921,37.938136
binary,top70,12,60,5,4.828000,57.50,1.738971,20.874787,6.386507,38.084247
binary,top70,12,60,6,4.352000,59.10,1.755236,21.393953,5.876051,38.101073
binary,top70,12,60,7,4.432000,59.14,1.804050,20.899072,5.257955,38.120024
binary,top70,12,60,8,4.208000,59.36,1.742322,21.220394,5.364150,37.490258
binary,top70,12,60,9,3.764000,62.98,1.826496,20.876497,4.628565,38.575594
binary,top70,12,60,10,3.496000,65.26,1.816431,20.485570,4.144696,38.720926
binary,top70,12,60,11,2.964000,67.46,1.789917,20.331262,3.774836,38.958048
binary,top70,12,60,12,2.500000,72.82,1.854268,19.443264,3.050396,39.826008
binary,top70,12,60,13,2.288000,74.02,1.742939,19.753977,2.906607,40.424292
binary,top70,12,60,14,2.188000,74.40,1.719764,19.187925,2.738620,40.723673
binary,top70,12,60,15,1.848000,76.02,1.750438,19.189690,2.238565,41.368229
binary,top70,12,60,16,1.580000,78.90,1.760784,19.706422,2.035371,41.284771
binary,top70,12,60,17,1.552000,80.40,1.765511,19.576443,1.906984,41.771681
binary,top70,12,60,18,1.432000,79.62,1.763580,19.632009,1.911900,41.782235
binary,top70,12,60,19,1.280000,79.60,1.781389,19.521858,1.873420,42.067491
binary,top70,12,60,20,1.156000,81.98,1.839994,19.692462,1.719229,42.276701
binary,top70,12,60,21,0.876000,83.04,1.826681,19.337195,1.644228,42.534357
binary,top70,12,60,22,0.876000,83.26,1.825829,19.364089,1.738678,42.506888
binary,top90,1,5,1,0.508000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,1,5,2,0.412000,52.96,1.661626,19.382147,9.624092,37.121946
binary,top90,1,5,3,0.284000,52.66,1.657339,18.570316,8.599272,38.319940
binary,top90,1,5,4,0.308000,53.10,1.692815,18.555459,7.753577,38.348029
binary,top90,1,5,5,0.200000,50.28,1.675418,19.165540,6.889041,38.682391
binary,top90,1,5,6,0.192000,51.44,1.743911,19.019337,6.579905,38.909739
binary,top90,1,5,7,0.144000,51.84,1.712567,19.151534,6.351350,38.762935
binary,top90,1,5,8,0.152000,51.12,1.703135,19.540262,5.977366,38.979341
binary,top90,1,5,9,0.124000,51.44,1.714425,19.289547,5.919651,39.230827
binary,top90,1,5,10,0.116000,51.56,1.720259,19.314511,5.846890,39.481475
binary,top90,1,5,11,0.100000,51.86,1.719251,19.356182,5.813968,39.411401
binary,top90,1,5,12,0.108000,52.40,1.717022,19.651088,5.752871,39.684391
binary,top90,1,5,13,0.100000,52.26,1.685086,19.315781,5.654976,39.499729
binary,top90,1,5,14,0.104000,52.52,1.702556,19.232121,5.603478,39.415342
binary,top90,1,5,15,0.092000,52.36,1.705562,19.198671,5.502441,39.328390
binary,top90,2,10,1,0.932000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,2,10,2,0.924000,49.52,1.589712,18.776865,9.508967,36.715453
binary,top90,2,10,3,0.760000,52.50,1.607852,19.318371,8.135995,37.435603
binary,top90,2,10,4,0.684000,52.78,1.626893,21.250437,7.500761,38.173708
binary,top90,2,10,5,0.464000,55.02,1.623883,20.608532,6.495841,38.501173
binary,top90,2,10,6,0.472000,54.70,1.638806,20.524497,5.883202,39.598056
binary,top90,2,10,7,0.400000,56.56,1.708538,19.912696,5.463737,39.209707
binary,top90,2,10,8,0.316000,56.62,1.714605,20.175924,4.741878,39.588605
binary,top90,2,10,9,0.272000,56.84,1.696759,20.035549,4.372429,39.588089
binary,top90,2,10,10,0.120000,57.04,1.649772,20.162272,3.838793,39.885260
binary,top90,2,10,11,0.188000,58.20,1.633574,20.034510,3.741070,40.153819
binary,top90,2,10,12,0.112000,58.18,1.674205,20.524365,3.638638,40.034160
binary,top90,2,10,13,0.096000,58.76,1.710914,20.573480,3.665780,40.167620
binary,top90,2,10,14,0.176000,58.96,1.691131,20.456234,3.505528,39.917533
binary,top90,2,10,15,0.112000,60.08,1.680487,20.668057,3.377777,39.840871
binary,top90,2,10,16,0.108000,61.60,1.675761,20.489660,3.352441,39.950352
binary,top90,2,10,17,0.096000,61.62,1.686857,20.560721,3.254157,39.801993
binary,top90,2,10,18,0.104000,63.02,1.682625,20.929546,3.265484,39.776692
binary,top90,2,10,19,0.088000,64.28,1.687445,20.761999,3.253206,39.877937
binary,top90,2,10,20,0.112000,63.40,1.688564,20.723778,3.244224,39.667165
binary,top90,2,10,21,0.072000,63.58,1.682509,21.177954,3.233324,39.570472
binary,top90,4,20,1,1.904000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,4,20,2,1.780000,50.24,1.637384,18.296922,9.471219,36.516671
binary,top90,4,20,3,1.696000,51.50,1.700878,20.009640,8.090890,37.529764
binary,top90,4,20,4,1.340000,55.18,1.704597,20.568988,7.465455,37.870962
binary,top90,4,20,5,1.220000,56.14,1.744338,20.248224,7.010163,37.715728
binary,top90,4,20,6,1.232000,57.38,1.753208,20.740321,6.164165,38.529499
binary,top90,4,20,7,1.012000,58.98,1.712457,20.634972,5.620379,37.942756
binary,top90,4,20,8,0.832000,60.56,1.750382,20.771031,5.133532,38.707542
binary,top90,4,20,9,0.644000,64.16,1.813454,20.686384,4.667626,38.672032
binary,top90,4,20,10,0.660000,63.14,1.877332,20.853402,4.044091,38.775580
binary,top90,4,20,11,0.460000,65.90,1.863057,21.725728,3.619025,39.386509
binary,top90,4,20,12,0.364000,68.24,1.852612,22.283123,3.286953,38.964835
binary,top90,4,20,13,0.448000,66.80,1.858274,22.343578,3.236591,38.438170
binary,top90,4,20,14,0.312000,69.02,1.803634,21.953403,2.856535,39.706396
binary,top90,4,20,15,0.316000,69.28,1.782709,22.043138,2.803485,40.142422
binary,top90,4,20,16,0.252000,71.26,1.790476,22.034198,2.611586,39.910009
binary,top90,4,20,17,0.244000,73.72,1.847341,22.124706,2.478012,40.228062
binary,top90,4,20,18,0.232000,73.74,1.823400,22.634185,2.426888,40.878971
binary,top90,4,20,19,0.288000,74.90,1.813800,22.939776,2.433574,40.661976
binary,top90,4,20,20,0.212000,74.48,1.791643,22.591483,2.338088,40.424585
binary,top90,4,20,21,0.156000,74.80,1.762425,22.552575,2.344529,39.986242
binary,top90,4,20,22,0.180000,75.62,1.741710,22.878945,2.369593,40.498603
binary,top90,8,40,1,3.852000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,8,40,2,3.528000,52.92,1.594807,19.470119,9.741320,37.558557
binary,top90,8,40,3,3.344000,54.28,1.657106,20.470113,8.404169,37.948084
binary,top90,8,40,4,3.204000,55.10,1.664388,21.159557,7.680435,38.160519
binary,top90,8,40,5,2.880000,57.16,1.668591,21.117094,6.813537,39.266982
binary,top90,8,40,6,2.788000,59.04,1.703968,21.187416,5.862339,39.091026
binary,top90,8,40,7,2.392000,64.04,1.715173,21.395800,5.328438,39.205462
binary,top90,8,40,8,2.256000,65.36,1.835629,22.095602,4.545692,39.530456
binary,top90,8,40,9,1.900000,68.18,1.849067,22.306399,4.164867,39.404446
binary,top90,8,40,10,1.576000,70.32,1.841594,22.445590,3.783999,39.776722
binary,top90,8,40,11,1.464000,72.96,1.904360,22.597256,3.361357,39.967802
binary,top90,8,40,12,1.360000,72.84,1.870254,22.621794,3.108958,39.808578
binary,top90,8,40,13,0.964000,73.68,1.804000,22.088080,2.879805,39.983618
binary,top90,8,40,14,0.848000,73.56,1.783311,21.639856,2.673757,40.576256
binary,top90,8,40,15,0.776000,76.08,1.794335,21.946328,2.504939,39.757878
binary,top90,8,40,16,0.652000,77.82,1.763807,21.615915,2.332659,39.900602
binary,top90,8,40,17,0.528000,78.76,1.739275,22.303291,2.258340,39.897768
binary,top90,8,40,18,0.396000,79.58,1.757073,21.829654,2.102209,40.615706
binary,top90,8,40,19,0.416000,79.56,1.771820,21.868225,2.075885,40.315390
binary,top90,8,40,20,0.344000,79.94,1.832796,21.878752,1.907508,40.034791
binary,top90,8,40,21,0.364000,80.64,1.841569,21.518371,1.823167,40.356796
binary,top90,8,40,22,0.336000,81.50,1.839550,21.432920,1.761555,40.200418
binary,top90,12,60,1,5.804000,51.34,1.510391,18.699708,11.663199,36.743727
binary,top90,12,60,2,5.508000,53.22,1.631369,19.331690,9.572927,36.490760
binary,top90,12,60,3,5.428000,53.50,1.698887,20.533552,8.139634,36.339152
binary,top90,12,60,4,5.012000,55.44,1.678398,20.799774,7.180257,37.408782
binary,top90,12,60,5,4.564000,59.04,1.672453,21.227911,6.475026,37.256513
binary,top90,12,60,6,4.520000,60.48,1.666001,21.812174,6.185461,37.397840
binary,top90,12,60,7,4.252000,60.38,1.704184,21.601934,5.718710,37.461255
binary,top90,12,60,8,3.512000,65.56,1.763859,22.283744,5.067169,37.448418
binary,top90,12,60,9,3.300000,68.04,1.715432,22.141521,4.831951,37.610103
binary,top90,12,60,10,3.068000,70.06,1.766377,22.533614,4.311774,38.022534
binary,top90,12,60,11,3.048000,70.58,1.804910,22.688054,3.754043,38.286985
binary,top90,12,60,12,2.656000,72.60,1.799551,22.133195,3.510186,39.113010
binary,top90,12,60,13,2.240000,74.96,1.839189,22.275715,3.316838,39.255636
binary,top90,12,60,14,2.132000,76.32,1.904936,22.761130,3.196212,39.216649
binary,top90,12,60,15,1.864000,78.42,1.899567,22.203698,3.078750,39.599647
binary,top90,12,60,16,1.672000,79.82,1.886528,22.296311,2.962693,39.380506
binary,top90,12,60,17,1.688000,79.86,1.936643,22.259589,2.751891,39.062970
binary,top90,12,60,18,1.600000,81.22,1.906952,21.865100,2.793183,39.096872
binary,top90,12,60,19,1.488000,81.14,1.908925,21.461203,2.709981,38.422812
binary,top90,12,60,20,1.584000,82.72,1.928669,21.271215,2.563212,39.029298
binary,top90,12,60,21,1.516000,82.04,1.876627,21.102379,2.504626,38.712542
binary,top90,12,60,22,1.240000,83.88,1.870056,20.761422,2.359700,39.214768
binary,top90,12,60,23,1.200000,84.04,1.908376,20.777880,2.275905,38.725454
binary,top90,12,60,24,1.132000,83.70,1.927403,20.927509,2.248403,38.778404
binary,top90,12,60,25,1.168000,83.64,1.916260,20.952648,2.295232,38.459588
binary,top90,12,60,26,1.188000,83.60,1.923943,20.907650,2.313749,38.418913
binary,top90,12,60,27,1.172000,83.68,1.925233,21.200142,2.287815,38.261272
binary,top90,12,60,28,1.172000,83.66,1.955809,20.935555,2.236534,38.657406
margin,top10,1,5,1,1.896112,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,2,10,1,3.520707,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,2,10,2,3.310613,50.90,1.557532,18.089572,10.817239,36.837439
margin,top10,2,10,3,3.222682,51.88,1.565770,18.521387,10.577813,37.017312
margin,top10,4,20,1,7.056722,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,4,20,2,7.532739,50.22,1.611641,18.472190,9.313938,36.833265
margin,top10,4,20,3,6.878011,52.08,1.616853,18.259165,8.533701,38.174405
margin,top10,4,20,4,6.894407,53.80,1.710017,19.317656,7.549421,38.896287
margin,top10,4,20,5,5.311337,54.78,1.720726,19.158336,7.231247,38.919089
margin,top10,4,20,6,4.926063,56.64,1.731401,18.947295,6.706265,39.124573
margin,top10,4,20,7,4.829658,57.00,1.734057,19.188709,6.404405,39.092269
margin,top10,4,20,8,4.561637,57.12,1.763499,18.966712,6.010367,38.846902
margin,top10,4,20,9,4.328392,56.72,1.754258,19.272026,5.971213,39.253345
margin,top10,4,20,10,4.221578,55.94,1.749421,19.448352,5.820296,39.352229
margin,top10,4,20,11,3.906812,58.02,1.724151,19.326243,5.722863,39.550879
margin,top10,4,20,12,4.101847,58.54,1.757961,19.532860,5.732816,39.591840
margin,top10,4,20,13,3.957277,58.46,1.752710,19.529517,5.667922,39.582055
margin,top10,4,20,14,3.761115,58.30,1.740407,19.927712,5.494931,39.642502
margin,top10,4,20,15,3.813244,57.66,1.738588,19.887627,5.498717,40.054292
margin,top10,4,20,16,3.762856,57.78,1.738411,19.837904,5.493257,40.023335
margin,top10,4,20,17,3.699945,58.40,1.773202,19.875323,5.385055,40.310847
margin,top10,4,20,18,3.766523,59.02,1.790777,19.740592,5.369789,40.378455
margin,top10,8,40,1,14.285647,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,8,40,2,14.043427,50.20,1.612311,18.150363,9.516739,36.426048
margin,top10,8,40,3,14.005910,52.12,1.651638,18.651118,8.294038,37.816581
margin,top10,8,40,4,13.653196,54.24,1.691399,19.038245,7.439772,38.005418
margin,top10,8,40,5,12.648543,55.18,1.690758,20.013636,6.933430,38.083786
margin,top10,8,40,6,10.754466,58.78,1.749283,19.722487,6.018557,38.193672
margin,top10,8,40,7,10.647944,58.42,1.776294,19.986534,5.654907,38.140861
margin,top10,8,40,8,9.910237,61.26,1.857717,20.243891,5.255234,38.536277
margin,top10,8,40,9,8.805884,63.86,1.862310,20.653238,4.993386,39.227018
margin,top10,8,40,10,8.012799,64.26,2.027898,20.149161,4.067567,40.020812
margin,top10,8,40,11,7.974612,67.02,1.975512,19.828644,3.983082,40.289853
margin,top10,8,40,12,7.056630,69.88,1.971349,19.560866,3.367663,40.722291
margin,top10,8,40,13,6.191187,70.86,1.969278,19.006391,3.307267,40.704491
margin,top10,8,40,14,5.191540,73.04,2.007588,18.829000,3.159201,41.175690
margin,top10,8,40,15,4.604388,74.02,1.936512,18.419789,3.089966,41.069404
margin,top10,8,40,16,5.203259,73.04,1.895847,19.312668,3.091077,40.956969
margin,top10,8,40,17,4.970465,73.56,1.902191,19.642670,2.868467,41.419921
margin,top10,8,40,18,4.850898,74.82,1.867420,19.654495,2.850706,41.302956
margin,top10,8,40,19,4.715193,76.34,1.838766,19.797602,2.785755,41.053097
margin,top10,8,40,20,3.986471,77.06,1.812942,19.764078,2.799602,41.211283
margin,top10,8,40,21,3.649545,76.64,1.876599,19.304069,2.586054,41.098595
margin,top10,8,40,22,3.632120,76.04,1.889617,18.590835,2.560377,41.027299
margin,top10,8,40,23,3.731415,77.10,1.845855,19.270104,2.471964,41.137627
margin,top10,8,40,24,3.265629,77.76,1.841755,18.722183,2.561663,41.368947
margin,top10,8,40,25,3.095349,78.38,1.858505,18.781565,2.470113,41.501674
margin,top10,8,40,26,3.524196,77.38,1.879679,19.089799,2.391735,41.769796
